subject8266,6.627729809066901,6.627729809066901
subject2423,6.628751457513621,6.6286617385533955
subject4987,6.630379447403053,6.630379447403053
subject2951,6.588705411801735,6.588705411801735
subject740,6.6390995820984235,6.639099582098424
subject8068,6.6527304460760215,6.652730446076021
subject7770,6.635766387917101,6.634465771106383
subject7843,6.249858972926935,6.249858972926935
subject1537,6.447106649478277,6.447106649478277
subject5427,6.619587933334211,6.619587933334211
subject5587,6.6190292236084725,6.619029223608473
subject5401,6.632667230442166,6.632667230442166
subject9403,6.6530791732172165,6.6530791732172165
subject6166,6.63308227667585,6.632703668437898
subject5580,6.619165774124364,6.615899973548949
subject7806,6.428321711719036,6.428321711719036
subject8131,6.603979853292308,6.603979853292307
subject4287,6.652977117337287,6.6529771173372865
subject1121,6.632693238401165,6.632693238401165
subject2699,6.650750257152443,6.6506613593082875
subject5859,6.4427371571461345,6.442737157146135
subject9885,6.621810651073853,6.620206843751172
subject331,6.652282568781326,6.652376881878203
subject966,6.4363965330024575,6.429433083782593
subject4639,6.0551633437474575,6.0551633437474575
subject2822,6.564027341082692,6.564027341082692
subject5813,4.957287013530731,4.957287013530731
subject4564,6.628324895476303,6.628324895476302
subject4673,5.333501050869623,5.333501050869623
subject8851,6.537744731952747,6.529064526160559
subject6969,6.6087485663592815,6.6087485663592815
subject5499,6.250180713832378,6.2341343984007835
subject9743,6.412148970800141,6.412148970800141
subject3972,6.584882721460112,6.5821364071841035
subject3471,6.645100081029037,6.645100081029037
subject2775,6.52642048895359,6.521364580839872
subject9502,6.6602078345992295,6.660207834599229
subject2587,6.639403905719519,6.639403905719519
subject4516,6.076088572541872,6.076088572541872
subject2037,6.5760487131774426,6.5760487131774426
subject6420,6.481029217441878,6.481029217441877
subject836,6.6499335085973135,6.649520034746578
subject6930,6.610797500858704,6.610398983272413
subject3126,4.734004934628803,4.734004934628804
subject9259,6.634501706187924,6.63429034097741
subject4351,6.636049461861452,6.633629590893785
subject242,6.6343430414175,6.6343430414175
subject2609,6.218406235178312,6.218406235178312
subject4299,6.632889916654676,6.631318465806544
subject3931,6.6380622470751405,6.6380622470751405
subject136,0.0,0.0
subject9140,6.489626610030731,6.489626610030731
subject4293,6.490215510129929,6.481628306210041
subject4342,6.61537345033139,6.61537345033139
subject1780,6.468695951625705,6.523876329883933
subject9553,6.611557135668894,6.611557135668894
subject4323,6.65581836986045,6.656000051492205
subject2260,6.604144543719789,6.604144543719789
subject3404,6.497794897295535,6.497794897295535
subject7032,6.654007249744608,6.654007249744609
subject6906,6.563255085299412,6.563255085299412
subject4242,5.903407831986746,5.903407831986746
subject6262,6.64231359337767,6.641714250048002
subject5492,6.643998804502188,6.643998804502189
subject1156,6.6595372480029855,6.659828100819141
subject4888,6.578360386192799,6.575138748933872
subject9272,6.566561258708438,6.566561258708438
subject9061,6.5948974434286365,6.594897443428636
subject1166,6.620467103396852,6.620467103396853
subject1402,6.609553837527832,6.609553837527832
subject9548,6.6254856778929625,6.6254856778929625
subject3490,6.654887326682607,6.654887326682607
subject8312,6.453795516863465,6.479783216491342
subject4288,6.6334044227066125,6.633443566970527
subject1044,6.559162928412357,6.559162928412357
subject7346,6.4929599563280735,6.4929599563280735
subject5372,6.545417994881669,6.532966922968626
subject7431,6.653962984370687,6.654195156879723
subject3591,5.050191779931387,5.050191779931387
subject9273,6.628401742006341,6.627541809963683
subject6931,6.607144406686226,6.602487803126374
subject4054,6.575328633189201,6.575328633189201
subject7993,6.6412981910010185,6.6412981910010185
subject2252,6.555503911028304,6.555503911028305
subject8367,6.596055875221888,6.596055875221888
subject6469,6.575977060322961,6.575977060322961
subject1203,6.648181497196977,6.648200124036521
subject7165,6.624746134815117,6.6258649683247
subject1627,6.621924786983677,6.621924786983678
subject8651,6.6301101399585605,6.629236528339485
subject170,6.0903678710261975,6.0903678710261975
subject7418,6.6107095777988425,6.610709577798843
subject460,6.633075340650977,6.633075340650976
subject6816,6.636992981657387,6.636992981657386
subject6580,5.498108367125193,5.498108367125193
subject2122,6.6495493752881885,6.6495493752881885
subject6534,6.641746259604893,6.642200775289288
subject695,6.6145545430481425,6.612922771212956
subject514,6.610650134583316,6.610650134583315
subject5890,6.588635494311651,6.583264882986745
subject564,6.614729533903301,6.614729533903301
subject763,6.648821751587093,6.648567209485918
subject9877,6.3949930792053555,6.394993079205355
subject5350,6.540950313210487,6.540950313210487
subject1921,6.6299589110227934,6.629371759481728
subject4276,6.639592635910957,6.639694617285082
subject8824,6.635017228933672,6.6350172289336715
subject5027,6.6208189384390925,6.620818938439092
subject5156,6.634150797811648,6.634150797811648
subject405,6.64943141474699,6.64943141474699
subject5181,5.918775672713915,5.918775672713915
subject2022,6.6327501290167366,6.631707201401392
subject6928,4.9521778523921975,4.952177852392197
subject8510,6.640274603075037,6.640274603075037
subject1432,6.626705935535332,6.625121342949569
subject5803,6.634336602874099,6.6343366028741
subject7167,6.646287945720056,6.646287945720056
subject4592,6.641511302441359,6.641511302441359
subject6966,6.650147101609035,6.650147101609036
subject9440,6.646316518696644,6.646316518696645
subject3567,6.611826019361615,6.611826019361615
subject858,6.653518863022327,6.653518863022327
subject8234,6.575253965953985,6.575253965953985
subject6807,6.657768016060194,6.657768016060194
subject4369,6.633871157343187,6.633871157343188
subject8128,6.616123807616532,6.616123807616532
subject4228,6.564431016643843,6.564431016643843
subject3477,6.599560420339308,6.597658467168609
subject3262,6.59159212683638,6.585202847296992
subject2599,6.655923948079968,6.655923948079968
subject1722,6.507606140027442,6.507606140027443
subject7426,6.350176905592281,6.350176905592283
subject6412,6.557351102431617,6.557351102431616
subject2924,6.093525799612204,6.056972245375315
subject893,6.6050775287052,6.60475178466489
subject7982,6.565825296565889,6.56582529656589
subject8373,6.600489228342972,6.600489228342971
subject4584,6.588560823972026,6.588560823972026
subject6230,6.639474818172554,6.639474818172554
subject4489,6.61293130988876,6.61293130988876
subject2726,6.597716504087051,6.597716504087051
subject4521,6.635152267602582,6.635152267602583
subject2069,6.485995799303055,6.485995799303055
subject3700,6.637850167850653,6.637850167850653
subject9139,3.0801182985305786,3.0801182985305786
subject7338,6.649759366021803,6.649759366021803
subject398,6.659101013016577,6.658840619493276
subject8477,6.5878372034057975,6.5878372034057975
subject7881,6.63850114059945,6.6387465270236135
subject1245,6.479785852134228,6.479785852134228
subject7923,6.633215874123076,6.633215874123076
subject254,6.6385228908620775,6.6385228908620775
subject3726,6.4985173009336,6.4985173009335995
subject8560,6.6223691854005065,6.6223691854005065
subject5188,6.214131961266199,6.214131961266199
subject9850,6.619536033831537,6.619536033831537
subject4440,6.642446795012803,6.642446795012802
subject6973,6.61413753249993,6.61413753249993
subject3987,6.1611790706714,6.0487156858046855
subject3080,6.626269545716545,6.626269545716545
subject4382,6.5190442713598395,6.523110996931791
subject8931,6.6264241181003545,6.6264241181003545
subject8940,6.64007855191206,6.64007855191206
subject130,6.586776330756644,6.586776330756644
subject9132,6.612340742722154,6.612340742722154
subject3287,6.636448558419943,6.635683930168549
subject7578,6.623443223070352,6.623443223070353
subject886,6.595273477335772,6.5952734773357715
subject5873,6.64949172642082,6.64949172642082
subject8307,6.603930808293322,6.609361989734074
subject2223,6.651973557891325,6.651969997910783
subject670,6.612117737531662,6.610427234942714
subject8473,6.604176828016838,6.604176828016838
subject7521,6.487713623791933,6.487713623791933
subject7609,6.65232350040848,6.65232350040848
subject1935,6.547582043955723,6.547582043955723
subject3460,6.552710613856712,6.552710613856712
subject3775,6.58919081867983,6.58919081867983
subject1425,5.69406121969223,5.69406121969223
subject4010,6.26659294590354,6.26659294590354
subject4116,6.61588630018135,6.615219946640233
subject7826,6.616968909899392,6.614578768300513
subject7624,6.194802237053713,6.194802237053713
subject1828,6.518567639092604,6.625832696445286
subject1236,6.616303630483648,6.616303630483648
subject3501,6.566661916052303,6.566661916052302
subject1493,6.589274536818267,6.588023363923034
subject6524,6.618599484985074,6.618608655408025
subject3642,6.35597632577022,6.35597632577022
subject3078,6.649017545084157,6.649017545084158
subject1763,6.531689940020442,6.531689940020442
subject9233,6.655816217341149,6.656172156411534
subject9044,6.578941562523445,6.578941562523445
subject7800,6.644428072031587,6.644428072031587
subject4028,6.659552551185093,6.659552551185092
subject7661,6.647779708728193,6.648221511083344
subject9926,6.614306947837273,6.614933859867355
subject4427,6.4488115161657324,6.448811516165733
subject7383,5.633592754602432,5.633592754602432
subject525,6.597662090013424,6.595481034989158
subject3505,6.59795142399768,6.59795142399768
subject1450,6.60974116375049,6.60974116375049
subject4325,6.638152343997112,6.6374253962809835
subject4657,6.618257483157017,6.614319196281334
subject822,6.654433104364822,6.654433104364822
subject2723,6.59880120617648,6.595836489771804
subject8653,6.622891062870622,6.622891062870622
subject2323,6.645601252870014,6.645601252870014
subject7211,6.634608382980027,6.634608382980028
subject4742,6.657303248066455,6.657303248066455
subject5832,6.624574811818698,6.623439056177935
subject1380,6.644628276893249,6.644628276893249
subject7495,6.627836789314946,6.627965411171317
subject7377,6.651280523122599,6.6513672315826025
subject8351,6.637295148490617,6.637295148490617
subject615,6.571961091831327,6.5719610918313265
subject2956,6.644498716729382,6.644498716729382
subject513,6.549659087322652,6.541873106422523
subject2714,5.835088469708959,5.835088469708959
subject5987,6.612958526238799,6.612958526238799
subject374,5.986981888612112,5.986981888612112
subject4785,6.641589345720908,6.641589345720908
subject2440,6.562295618156592,6.576149941732487
subject4827,6.6259998952349015,6.625999895234903
subject9655,6.571871585523089,6.571871585523089
subject388,0.0,0.0
subject6257,6.60599639484038,6.60599639484038
subject8993,6.584026434769234,6.584026434769234
subject4692,4.460740387439729,4.460740387439728
subject8884,6.622401741333307,6.621215435055396
subject527,4.641650430858134,4.641650430858135
subject1208,6.646875540027394,6.646776420141881
subject109,6.619978928938508,6.620855148260793
subject9664,6.649700085399673,6.649700085399672
subject2626,6.63486881647259,6.63486881647259
subject1294,6.655331930766502,6.655596947918335
subject2607,6.6417182361086216,6.6417182361086216
subject9525,6.569113911439977,6.569113911439976
subject6591,6.592438450704018,6.592438450704018
subject2737,6.65410744297939,6.65410744297939
subject5773,6.645278913589815,6.645278913589815
subject4404,6.643441707516709,6.643441707516709
subject185,6.65745775292938,6.65745775292938
subject5070,6.630210064662,6.630210064662
subject404,6.626764352743825,6.626764352743825
subject4306,0.0,0.0
subject7139,6.581573241079846,6.581573241079846
subject3045,6.160309960444769,6.160309960444769
subject1153,6.631836562107006,6.631836562107006
subject9366,6.642949162827183,6.642949162827184
subject2443,6.574321820711098,6.573846569905678
subject323,6.6070959127197675,6.607095912719766
subject1395,6.5376551387210675,6.537655138721069
subject792,6.175492828090986,6.175492828090986
subject5968,6.418709009885787,6.418709009885788
subject2957,6.649826180655509,6.649826180655509
subject6782,6.611795020289719,6.606280171933273
subject751,6.6127520333975545,6.612752033397555
subject4573,6.491579742481313,6.4803363755345345
subject8180,6.62342882094284,6.62342882094284
subject1486,6.523910627389947,6.507592316096028
subject6703,6.635996161494403,6.635996161494404
subject9587,6.605572222421566,6.605572222421566
subject4797,5.9118098889788,5.826158026854197
subject943,6.594969065239033,6.594969065239033
subject7937,6.627030099431673,6.627030099431673
subject9284,6.644347115264585,6.644347115264585
subject5556,6.58792749668161,6.58792749668161
subject1015,6.6491770577461775,6.649089925146351
subject1966,6.637156285966436,6.6371562859664355
subject1841,6.577393378441531,6.577393378441533
subject9189,6.637607927744588,6.637607927744588
subject6464,6.579971692214409,6.579971692214409
subject8335,6.541377467413744,6.541377467413744
subject6666,6.573815234005451,6.573815234005451
subject278,6.606087895731131,6.604454539095363
subject4297,6.61872135164837,6.619252488017082
subject3856,6.645378730415057,6.645378730415056
subject4680,6.165550258010626,6.165550258010626
subject4616,6.588888416687647,6.588888416687647
subject2732,6.60677183419466,6.60677183419466
subject9615,6.595342339326939,6.592723013212284
subject5227,6.646151974176368,6.646151974176368
subject2165,6.592613002285361,6.592613002285361
subject3798,6.634261196789643,6.634261196789643
subject4860,6.660687321176133,6.660687321176132
subject2796,6.652874808448058,6.652874808448056
subject3236,6.585506840298573,6.585506840298573
subject4167,6.581907874594132,6.5819078745941315
subject436,6.558722844347358,6.558722844347358
subject1055,6.455069587876401,6.4550695878764
subject3154,6.601623147726059,6.6009041139235105
subject2574,6.647525933415941,6.6471183400911595
subject1624,6.637461759770909,6.637461759770909
subject4021,6.577236402469376,6.577236402469376
subject4941,6.268373293181262,6.237645434836546
subject8593,6.591874395186702,6.591874395186702
subject1503,6.611177503752211,6.612390098161995
subject2408,6.595102868353328,6.595102868353328
subject1441,6.638743606551238,6.638743606551239
subject1584,6.6542616820273315,6.654350419218341
subject251,6.5550960445155715,6.555096044515571
subject2163,6.519832474490008,6.489822678267956
subject5756,6.444466430693865,6.444466430693865
subject7498,6.58700575431188,6.58700575431188
subject3387,6.593501948130628,6.593501948130628
subject2313,6.09827014307181,6.09827014307181
subject977,6.656328904985761,6.656155773283293
subject2107,6.642613741569222,6.642613741569221
subject9038,5.977456979453564,5.977456979453564
subject873,6.437753476202487,6.437753476202488
subject1847,6.586785928035775,6.586785928035775
subject8925,6.575558812667928,6.575558812667927
subject4566,6.630112052274248,6.630112052274248
subject9314,6.65446498664096,6.65446498664096
subject4858,6.631285184218237,6.631285184218237
subject9801,6.578863707060615,6.57167968650659
subject7956,6.57479215413332,6.569728419805566
subject5834,6.595080153395733,6.595080153395733
subject5719,6.657850217112959,6.65785021711296
subject3861,6.634945731299617,6.634945731299618
subject1178,6.539761206756035,6.539761206756035
subject9931,6.634574335378907,6.63720676364998
subject276,6.63322256722798,6.63322256722798
subject2820,6.608936435853442,6.605810159817338
subject3600,6.561768663426241,6.561768663426241
subject4159,6.561286756768823,6.561286756768823
subject82,6.625724514015019,6.625724514015019
subject7891,6.563000213354826,6.563000213354826
subject5554,6.638889666646719,6.638889666646719
subject6861,6.6191619386275615,6.61646923981607
subject3967,6.520239729434253,6.520239729434252
subject250,6.483915576245637,6.483915576245636
subject8452,6.639985221748551,6.640853292774409
subject8736,6.542145473261675,6.539532424261173
subject6196,6.637855772860348,6.637855772860348
subject3901,6.395145319402218,6.395145319402218
subject3447,6.6439724736846975,6.644133672428628
subject3589,6.639964330630997,6.640972089953721
subject3136,6.448886978129545,6.448886978129545
subject4129,6.646243509215614,6.646243509215614
subject9667,6.644444461756697,6.644444461756697
subject6752,6.640596038196236,6.640596038196236
subject35,6.624154628564915,6.624154628564915
subject8617,6.624797560895482,6.624797560895482
subject2213,6.644716723822057,6.644716723822057
subject6920,6.592854931950568,6.592854931950569
subject547,4.123400300741197,4.123400300741196
subject6922,6.562796961516143,6.562796961516142
subject3260,6.436264254152775,6.436264254152775
subject2866,6.3068759751816605,6.30687597518166
subject4691,6.651308098807932,6.651308098807931
subject8479,6.635865215988209,6.635865215988209
subject494,6.531172599643469,6.531172599643469
subject5127,6.655950712156483,6.655765229176419
subject8724,6.649480715083579,6.649480715083579
subject1230,6.642613741569222,6.642613741569221
subject9534,6.656187087064608,6.656187087064609
subject9012,6.134942298134169,6.134942298134169
subject5081,6.654736418277025,6.654957528614128
subject7048,6.652530375868082,6.652530375868082
subject8732,5.551654895146688,5.551654895146688
subject7030,6.553091558938227,6.553091558938226
subject2433,4.74492867787679,4.74492867787679
subject4908,5.625218699375788,5.625218699375788
subject8214,6.578086223453282,6.568191976596912
subject7419,6.603092948595682,6.602307722593347
subject4868,6.615034074832996,6.615034074832996
subject5797,6.628153356723487,6.628153356723487
subject1105,6.327023074651757,6.327023074651757
subject1668,6.623495784588157,6.623495784588158
subject4988,6.42691063384215,6.42691063384215
subject4719,6.41305168469747,6.41305168469747
subject3042,6.652389181933055,6.652714400552213
subject4454,6.629871594098708,6.629871594098708
subject1861,6.197849605232477,6.197849605232477
subject9932,6.55560226800541,6.55560226800541
subject3616,6.531231161206961,6.531231161206961
subject7127,6.452585856119791,6.452585856119791
subject6129,6.640725838951767,6.6407258389517665
subject9680,6.648913190389672,6.648913190389672
subject573,6.536763406669102,6.536763406669101
subject6502,6.5541255225737896,6.5541255225737896
subject2724,6.535255114237469,6.535255114237467
subject5074,6.556428745388986,6.556428745388985
subject2963,6.6384343756362805,6.63843437563628
subject6298,6.568165744344393,6.568165744344393
subject3863,6.633254522457719,6.632951818561802
subject3355,6.588198896497487,6.5941210339466725
subject5867,6.0838331903020535,6.0838331903020535
subject5786,6.606551899264256,6.606551899264256
subject8863,6.633738529247543,6.633738529247543
subject2733,6.630558661806086,6.629814165644348
subject1466,6.647192670498043,6.647192670498043
subject2116,6.468897300461928,6.4688973004619275
subject5659,6.619656362260381,6.619656362260381
subject318,6.638530595228076,6.638708903143803
subject7095,6.626999250923594,6.626999250923594
subject8860,6.635228415640691,6.635228415640691
subject9761,6.617370922273644,6.623642839646587
subject1383,6.64298933542644,6.64298933542644
subject4418,6.643533748574555,6.643533748574555
subject4083,6.525233527645469,6.525233527645469
subject8746,6.50067133208116,6.510673264662424
subject9740,6.326996758580207,6.326996758580208
subject4721,6.629825225876024,6.629825225876024
subject5235,6.567012537270784,6.567012537270784
subject3433,6.619586972519755,6.619586972519755
subject2372,6.472227601334453,6.472227601334453
subject5255,6.648923646813879,6.648923646813879
subject1333,6.631616495239237,6.631616495239237
subject4019,6.5739849768579015,6.573984976857901
subject9619,6.6443104995414615,6.6443104995414615
subject4555,4.09517377614975,4.09517377614975
subject1790,6.627051186126968,6.628098178965351
subject8864,6.097689469655355,6.115906859437624
subject6638,6.444853184123835,6.444853184123835
subject6768,6.57860397050778,6.57860397050778
subject1351,6.611655758072933,6.611655758072933
subject5666,6.595482745518288,6.59341341505448
subject9951,6.601971406489612,6.601971406489611
subject7451,6.584345274604857,6.584345274604857
subject5073,6.623766785487533,6.623766785487533
subject2004,6.345585336287818,6.345585336287817
subject4136,6.620495182772478,6.620796853676438
