subject8266,6.627729809066901,6.627729809066901
subject8089,6.638908840250224,6.638908840250224
subject4772,6.647689822129905,6.647689822129905
subject3073,6.608747697124878,6.607214311758677
subject5460,6.619699681177735,6.619699681177735
subject3401,6.612832257524133,6.6153151759256925
subject6539,0.0,0.0
subject6186,6.641896876196066,6.641896876196066
subject7467,6.2631810146073486,6.263181014607349
subject4399,6.570426182200513,6.570426182200512
subject7132,6.604623583455881,6.604623583455881
subject5112,6.620289082638919,6.620289082638919
subject7517,6.646233148251972,6.646233148251971
subject6163,6.621179265591005,6.621179265591005
subject2632,6.620769361034036,6.620769361034036
subject7988,6.584852545832595,6.584852545832595
subject8754,6.6115239945550766,6.6115239945550766
subject7913,6.39597125351429,6.39597125351429
subject3,6.568361412112912,6.568361412112912
subject610,6.644241259588549,6.644241259588549
subject9554,6.629309626296163,6.629309626296163
subject6817,6.6201278660446405,6.6201278660446405
subject8135,6.6276840136076025,6.627684013607601
subject8902,6.549546352277199,6.543938523779312
subject7288,6.534295392533144,6.525245563437542
subject6243,6.505527887493372,6.505527887493372
subject9767,6.529957900444666,6.529957900444666
subject4995,5.172988871733347,5.172988871733347
subject2094,6.636137985624372,6.636137985624373
subject6654,6.638926728628576,6.638926728628576
subject4125,6.233240514993668,6.233240514993668
subject1093,6.616353127174079,6.616353127174079
subject4900,6.639230467068652,6.639230467068652
subject8641,6.638557678088546,6.638557678088546
subject4189,6.6297788242809474,6.632571134250611
subject1614,6.5818839613348255,6.581883961334825
subject4846,6.64644532992194,6.64644532992194
subject8725,6.541052665561438,6.533855522672335
subject3648,6.58263006558021,6.58263006558021
subject7195,6.567048529783884,6.567048529783884
subject921,6.642613741569222,6.642613741569221
subject4585,6.523753286649784,6.523753286649784
subject5179,6.6424099410263215,6.642409941026321
subject4332,6.6275434723744775,6.6170234978199005
subject268,6.6340081657593455,6.6340081657593455
subject6579,6.625129645690322,6.625129645690322
subject8366,6.619222223137816,6.619222223137816
subject4963,6.6261802675823365,6.6261802675823365
subject3492,6.6386926313862205,6.6386926313862205
subject8314,6.633310643956065,6.633310643956065
subject9504,6.6101047877843175,6.6101047877843175
subject121,6.62922207188482,6.62922207188482
subject72,6.625248772713045,6.625248772713045
subject8588,4.7618112961451216,4.7618112961451216
subject4121,6.5383292362093925,6.5447998605668545
subject4830,6.512813586741687,6.522964828958115
subject7153,6.613950082100928,6.613950082100928
subject5882,6.546409831692777,6.546409831692776
subject155,5.371733034650483,5.371733034650484
subject9959,6.627305612588923,6.627305612588922
subject3445,5.047982583443323,5.047982583443323
subject4647,6.641395245678723,6.641395245678723
subject1963,6.4203548058867455,6.435590709249178
subject3041,6.614904625651738,6.614904625651738
subject2668,6.6444373930183565,6.644437393018356
subject6283,6.631743120960891,6.631743120960891
subject5644,6.562545991813144,6.562545991813144
subject2646,2.600730061531067,2.600730061531067
subject582,6.608945322223008,6.608945322223008
subject8211,6.637682557726898,6.637930641882122
subject7533,6.614268105477095,6.614268105477095
subject7779,6.577527662739158,6.580185238271952
subject2258,6.57957955573996,6.57957955573996
subject7003,6.5925338258966795,6.59253382589668
subject9437,6.647502667425821,6.647502667425821
subject8379,6.611981943715364,6.611981943715364
subject8631,6.627174184347192,6.627174184347192
subject4538,6.495046466588974,6.495046466588974
subject1610,6.635436955839396,6.6354369558393955
subject6750,6.599640203639865,6.599640203639865
subject915,6.631130369690558,6.637258452052871
subject7374,6.601660087083777,6.601660087083777
subject4533,6.640822294478617,6.640795005174974
subject1970,6.600445772831639,6.5985718090087175
subject9746,6.506438255310059,6.506438255310059
subject6749,6.651096151520809,6.651096151520809
subject7471,6.644256530174365,6.644256530174365
subject1409,6.623462984959284,6.623462984959284
subject9051,6.63393615745008,6.63393615745008
subject2846,6.6121742098281775,6.6121742098281775
subject6430,6.592721682973206,6.592721682973206
subject190,6.637594051038227,6.637594051038226
subject4317,6.533402595669031,6.533402595669031
subject6942,6.601530793122947,6.601530793122947
subject1510,6.191081789632639,6.191081789632639
subject7984,6.642177153068284,6.642177153068284
subject342,6.591342859901488,6.5945900619650875
subject5819,6.6249517009903975,6.625644157951077
subject4640,6.642613741569222,6.642613741569221
subject3588,6.634068520118793,6.634068520118793
subject4978,6.624974959219495,6.624974959219495
subject7348,6.246639428039392,6.246639428039392
subject3307,5.341258384287356,5.341258384287357
subject2930,6.625235648825765,6.627513983597359
subject6970,6.5796721167862415,6.5796721167862415
subject3921,6.641375060814122,6.641375060814122
subject2082,6.652725759195165,6.652725759195164
subject2154,6.605753377079964,6.605753377079964
subject9425,6.631162084328631,6.631162084328631
subject2030,6.569810048677027,6.569810048677027
subject3243,6.6583618870936325,6.658185440658903
subject3902,6.63821310037747,6.63821310037747
subject1073,6.6130097179363165,6.6130097179363165
subject2928,6.6447889315895745,6.644788931589574
subject348,6.639191244418424,6.639191244418422
subject1702,6.641113242755332,6.641113242755333
subject2624,6.653978521159539,6.653978521159539
subject9707,6.593265288198987,6.593265288198987
subject5213,5.838101922223965,5.838101922223965
subject3186,6.583506284902493,6.583506284902493
subject4115,6.477750924726328,6.486052945256233
subject855,6.644392011997602,6.644392011997601
subject2330,6.603550324216485,6.603550324216485
subject2394,6.627987385727465,6.628975298566123
subject4698,6.558159217238426,6.562020204340419
subject3715,6.624981115261713,6.624981115261713
subject7749,6.606924912581841,6.607635944771269
subject7391,6.625960357487202,6.627637000444034
subject419,6.647694578083852,6.647694578083852
subject4845,6.557485930000743,6.557485930000743
subject2635,6.609726453510424,6.609726453510424
subject7668,6.494972663931549,6.494972663931549
subject9822,6.617108217130103,6.618811571970582
subject4602,6.611376470730951,6.611376470730951
subject8487,6.57342835329473,6.57342835329473
subject9678,6.6456853450896824,6.645685345089683
subject3674,5.107312103112539,5.107312103112539
subject2692,6.630756915546954,6.630756915546954
subject414,6.382380326588949,6.382380326588949
subject9607,6.5904181978354845,6.585151944309473
subject3414,6.58690968217949,6.58690968217949
subject2667,6.641043876297772,6.641464036268493
subject3805,6.619184917459885,6.619184917459885
subject5760,6.615126862501105,6.615126862501105
subject2046,6.470267189045748,6.480511377255121
subject8397,6.640423202576736,6.640423202576736
subject23,6.264595339695612,6.264595339695612
subject1856,6.6276202226678524,6.6276202226678524
subject8628,6.575298635289072,6.575298635289073
subject6932,6.532371683667103,6.542163112511238
subject5171,6.494357654203973,6.494357654203972
subject6310,6.621391521766782,6.621391521766782
subject971,6.442406407246986,6.442406407246986
subject3989,6.575563283016285,6.575563283016285
subject7046,6.609278668959937,6.608478344666461
subject7340,6.559944751982888,6.559944751982888
subject8546,6.540907757977643,6.540907757977644
subject8369,6.661123072650904,6.661123072650904
subject16,6.651661331610134,6.651661331610134
subject1580,6.6483258696583425,6.648325869658342
subject3391,6.6376224788837135,6.6376224788837135
subject721,6.640610788793612,6.640610788793614
subject5571,6.190686350067457,6.190686350067457
subject5301,6.367008065183956,6.367008065183958
subject998,6.590436880166331,6.590436880166331
subject188,4.241400957107544,4.241400957107544
subject8120,6.587536449854571,6.587536449854573
subject9557,6.605436097209653,6.605436097209653
subject3000,6.55643937488397,6.55643937488397
subject8878,6.236577468613782,6.236577468613783
subject1298,6.624014815315603,6.624014815315604
subject7911,6.6546603334912415,6.655570599638546
subject1708,6.65679251231874,6.65679251231874
subject8625,6.0671938955783835,6.067193895578384
subject6388,6.625862712971866,6.625862712971866
subject6563,6.593726947903633,6.593726947903633
subject6044,6.634661296072105,6.634620035377642
subject8455,6.574352852379283,6.574352852379283
subject9880,6.4789165928959855,6.478916592895985
subject7831,6.543524420509735,6.543524420509735
subject7397,6.627803691662848,6.628890346425274
subject7781,6.637650021972755,6.637650021972755
subject2991,6.436349948247273,6.436349948247274
subject2697,6.653280826673533,6.653280826673532
subject2685,6.63726759608835,6.63726759608835
subject8515,4.808268944422403,4.808268944422404
subject2527,6.546994817132751,6.550966529175639
subject9341,6.519697116067013,6.519697116067013
subject7282,6.6443777161960815,6.644070406133929
subject9691,5.957988724112512,5.89478942255179
subject8599,6.661189167255848,6.661189167255847
subject5504,6.639867444367459,6.639867444367459
subject5831,5.298820137977599,5.2988201379776
subject7297,6.55618479475379,6.55618479475379
subject6651,6.537201876441637,6.537201876441637
subject6796,6.58936569156746,6.593279658506313
subject8735,6.616857486466566,6.618213760666549
subject1813,6.363498090455929,6.363498090455929
subject4819,6.619537166940669,6.619537166940669
subject3437,6.618333094132444,6.618333094132444
subject2779,6.6278824893136825,6.6278824893136825
subject1628,6.625913803776107,6.625913803776106
subject4368,6.580775367716948,6.580775367716948
subject4589,6.631534894307455,6.631534894307455
subject2522,6.438184355696043,6.442042465011278
subject7382,6.612770341647169,6.612919573672116
subject1821,6.644529674667865,6.644529674667865
subject6120,6.592397410422564,6.5923974104225636
subject5839,6.5178185390929375,6.5178185390929375
subject2151,6.628033913051089,6.628033913051089
subject9914,6.5713047003373495,6.57130470033735
subject7742,6.542031771192947,6.542031771192947
subject9401,6.577767506241798,6.577767506241798
subject2044,6.654712456123281,6.654401533305645
subject8814,6.611027869706353,6.60956667115291
subject2274,6.61483689211309,6.61483689211309
subject8607,6.628717753725747,6.627678104365865
subject9647,6.404911056160928,6.404911056160927
subject6926,6.406862214207648,6.432450686891874
subject5154,6.64793201101323,6.64793201101323
subject1439,6.352909108002981,6.352909108002981
subject2952,6.609096496055522,6.609096496055523
subject4996,6.644091786195835,6.644091786195835
subject8398,5.523084836701552,5.5230848367015515
subject5053,6.630665546593567,6.630665546593567
subject3219,6.6513053149295365,6.65187970812743
subject4864,6.567336482306322,6.567336482306322
subject7778,6.222143843770027,6.222143843770027
subject9486,6.571600399911404,6.571600399911404
subject4091,6.610842101896802,6.610842101896802
subject974,6.5180492664997765,6.518049266499778
subject6720,6.613436608264843,6.615061306705078
subject9958,6.211557214458784,6.200731818874678
subject8557,6.643581565779946,6.643581565779945
subject9124,6.5876096921662475,6.587609692166248
subject1010,6.596030394236246,6.59932954236865
subject2000,6.598278634871045,6.598278634871045
subject4737,6.642613741569222,6.642613741569221
subject7051,6.318901715179285,6.318901715179285
subject8719,6.0670391718546535,6.067039171854654
subject333,6.353542947520813,6.353542947520813
subject5443,6.432768739759923,6.432768739759922
subject5591,5.138537784417472,5.138537784417471
subject6437,6.5849692591776465,6.584969259177646
subject6945,6.61895852846404,6.61895852846404
subject1459,6.436525670190653,6.436525670190653
subject1779,6.626430950127543,6.626430950127542
subject2561,6.627101916819812,6.627101916819811
subject7026,6.654814040521161,6.654046199982986
subject5769,6.591884832208357,6.591884832208356
subject845,6.1151671657959605,6.115167165795961
subject4667,4.046273529529572,4.0462735295295715
subject7582,6.626176579544941,6.627064969701072
subject5238,6.629045244771987,6.629045244771987
subject7081,6.398827827846012,6.398827827846011
subject2851,6.575921140611173,6.575921140611172
subject2045,6.610027040975789,6.612782877249023
subject7811,6.564253711452088,6.564253711452087
subject2521,6.590768778696656,6.601904882118106
subject7666,6.584094877665242,6.584094877665242
subject8713,6.477237765987715,6.48106454561154
subject9720,6.533560783912739,6.533560783912739
subject3149,6.635821131058037,6.635821131058037
subject5077,5.725214183330536,5.725214183330536
subject901,6.296341555813947,6.296341555813948
subject8219,6.579962906738121,6.579962906738123
subject7428,6.514489737649759,6.519393917794028
subject1258,6.459300223117074,6.459300223117074
subject5389,6.606054545069734,6.606054545069734
subject7496,6.608785924812159,6.609764763464531
subject3244,6.462313871209822,6.485318283860883
subject723,6.276886028548082,6.276886028548082
subject6292,6.430306006222963,6.430306006222963
subject3257,5.437467942635218,5.437467942635218
subject7254,6.596999540925026,6.596999540925026
subject14,6.610897819822034,6.61267859240373
subject1338,6.549737546592951,6.558198320368925
subject4131,6.6130953313161935,6.614227903385958
subject3463,6.623094721386829,6.623094721386829
subject7316,6.5480516850948325,6.544916636000076
subject8145,6.4925845712423325,6.4925845712423325
subject9823,6.629598558259508,6.629598558259508
subject2315,6.532162028985717,6.532162028985718
subject832,6.401307247579098,6.433064850668112
subject4450,6.657346583087929,6.657240825394789
subject757,6.624207209485272,6.624375955046466
subject754,6.611841713699201,6.611841713699201
subject9582,6.6613485023845,6.661348502384499
subject686,6.512492497762045,6.52022315810124
subject9245,6.287738985071579,6.287738985071579
subject9685,6.513603888452053,6.513603888452053
subject2778,6.590511870260039,6.591732722396651
subject4613,6.662724319224558,6.66247283302558
subject6123,6.518916264176369,6.518916264176369
subject3122,6.593435897181431,6.593435897181431
subject9063,5.66036785642306,5.6603678564230595
subject983,6.608513528481126,6.610420572881898
subject8710,6.655567855147335,6.655567855147334
subject5802,6.624182243055352,6.624182243055353
subject2868,6.615731137183807,6.615731137183806
subject1563,6.568056680262089,6.568056680262089
subject6570,6.516555280735097,6.522279195487499
subject141,6.5913074277341375,6.593666498859724
subject3443,6.603001654148103,6.603001654148102
subject2800,6.544128991663456,6.544128991663456
subject6801,6.4791256437698985,6.48716596265634
subject4811,6.616234383545816,6.622003680095077
subject8496,6.638837514910848,6.638837514910847
subject3157,6.589882308617233,6.5911506954580545
subject2316,6.594218276441097,6.594218276441097
subject7478,6.595084182918072,6.595084182918072
subject4049,6.594369951635599,6.593472218761841
subject6914,6.642746550884718,6.642771702803051
subject6586,6.595547290829321,6.595547290829321
subject7184,6.624917066656053,6.6267310533051695
subject9866,6.644619548072418,6.644619548072418
subject1871,6.622834627827009,6.622834627827009
subject7746,6.345409577091536,6.3454095770915355
subject73,6.624418695767722,6.625239293401441
subject9239,6.608300162479281,6.608300162479281
subject1922,6.351451290150484,6.351451290150484
subject2140,6.560954976206025,6.560954976206025
subject1535,6.503311240424713,6.503311240424713
subject61,6.657420078990982,6.656022687675431
subject7398,6.610030547405282,6.612457561617097
subject8635,6.62363457493484,6.62363457493484
subject2549,6.581902309941747,6.581902309941748
subject5743,6.5697144375493135,6.5697144375493135
subject8830,6.6581021350187575,6.658102135018757
subject9438,6.615654782702526,6.615654782702526
subject6734,6.623977181346468,6.623977181346467
subject516,6.640165504844239,6.640165504844239
subject3599,6.625480254491171,6.62654623699685
subject5136,5.8975687747200345,5.897568774720034
subject4635,6.63392287834237,6.63392287834237
subject965,6.651942743143687,6.652031229653707
subject4153,6.438500488487383,6.438500488487383
subject4921,6.416000587244829,6.416000587244829
subject624,6.647426621057093,6.647105710580945
subject9776,6.616618748133383,6.618513159143427
subject6959,6.625459659844638,6.625459659844637
subject7761,6.6302100832884525,6.630210083288452
subject7785,6.657194862685477,6.657194862685477
subject5484,6.589375254698098,6.589191419382891
subject3285,6.615193147833147,6.615193147833148
subject6431,6.545896908889214,6.556703392416239
subject5149,6.641862417260804,6.641862417260805
subject3508,6.634347426394621,6.634571957401931
subject9901,6.5913038452466335,6.5913038452466335
subject6434,6.511280893658599,6.511280893658599
subject3424,6.628461621391276,6.628461621391276
subject1811,6.640731746641299,6.640731746641299
subject41,6.6436153479541336,6.6436153479541336
subject8985,6.598488845241567,6.598634091205895
subject2331,6.537392704437176,6.537392704437176
subject1467,6.561219853659472,6.564520223376652
subject6396,6.650331885709116,6.650331885709116
subject3293,6.6325927401582385,6.632592740158239
subject5311,6.643660679304353,6.643660679304352
subject3202,6.585540928257009,6.585540928257009
subject9073,6.6035323264077315,6.603532326407731
subject9280,6.620411011390388,6.620411011390388
subject713,5.967099194725355,5.967099194725355
subject1145,6.652981511627635,6.652981511627635
subject9409,6.626146136162182,6.626146136162182
subject4269,6.625153492204845,6.624874146655202
subject2418,6.656470539746807,6.656470539746806
subject2310,6.475538040200869,6.475538040200869
subject9815,6.274107272426287,6.274107272426287
subject5161,6.5856847881029035,6.589392085249225
subject2562,6.625951030291617,6.625951030291617
subject1410,3.4690642356872563,3.469064235687256
subject7056,6.635613021596023,6.635613021596024
subject3180,5.7082953552405025,5.708295355240503
subject9117,6.623555277474225,6.62446768178294
subject9714,6.5846112091094255,6.5846112091094255
subject2622,6.6052365986009445,6.6052365986009445
subject1320,6.627493884103992,6.627493884103993
subject8253,6.620646046164135,6.6206460461641345
subject1257,0.0,0.0
subject9825,6.653081845336906,6.653081845336905
subject6842,6.620477447286247,6.620477447286248
subject5471,6.152447688703736,6.152447688703736
subject577,6.455270710090796,6.455270710090796
subject3268,5.642043724656105,5.642043724656105
subject7901,6.472091094280282,6.472091094280282
subject7930,6.395261886840067,6.395261886840066
subject3522,6.639604155595102,6.639637740639349
subject7608,6.072129110495249,6.072129110495249
subject4211,6.660251575910175,6.660251575910175
subject5518,6.5198641146222736,6.519864114622274
subject7087,6.656884755551195,6.657093797111884
subject4934,6.576829391221205,6.576829391221205
subject4090,6.6205710715924715,6.620571071592471
subject9704,6.627408765877286,6.627408765877286
subject8542,6.491535206635794,6.491535206635794
subject4170,6.596701585998138,6.596701585998138
subject439,6.623011992002526,6.623011992002526
subject4485,6.632073305857679,6.632073305857679
subject285,6.542235395560661,6.546826418489218
subject7877,6.581609599913159,6.581609599913159
subject3903,6.478372551500797,6.487404977281889
subject9526,6.5894169701884175,6.589416970188418
subject4227,6.410115559895834,6.410115559895834
subject4354,6.623620662527778,6.623620662527779
subject181,6.568939195324978,6.568939195324978
subject8764,6.598954231788715,6.600630174701413
subject4909,6.348051155606905,6.348051155606905
subject8423,6.5944349486380816,6.594719551503658
subject9832,6.480413678412638,6.480413678412637
subject9949,6.656783772244428,6.656896140581617
subject1346,6.651734662397454,6.651734662397454
subject5574,6.627209430250027,6.627209430250028
subject1260,6.26276341577371,6.26276341577371
subject2743,6.495952978730202,6.495952978730202
subject6512,6.60773180735608,6.60773180735608
subject9585,6.660743038907336,6.660502278828062
subject4979,6.612928823257485,6.613689940422773
subject1334,6.050372049212456,6.050372049212456
subject3826,6.5441712116201725,6.5441712116201725
subject5054,6.534996489062905,6.534996489062905
subject9013,6.528600311527648,6.532724288602671
subject9748,6.589444583902756,6.589444583902756
subject6069,6.4236333686858424,6.423633368685842
subject8579,6.474717122813066,6.490594546000162
